state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,servoPosition,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltAGL,gpsAltMSL,gpsVelN,gpsVelE,gpsVelD,epochTime,satellites,gpsLock,loopCount,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.04,1.04,1.17,-0.43,0.09,-800000,-800000,-800000,1021.02,98,-64.46,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807296,-742346688,445382,480334,0,0,0,1715542193,0,0,42678,1072998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.06,1.01,-0.16,-0.24,-0.41,-800000,-800000,-800000,1021.03,95,-64.59,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807296,-742346688,445382,480334,0,0,0,1715542193,0,0,42679,1073046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.2,0.04,1.03,0.29,0.06,-0.47,-800000,-800000,-800000,1021.05,97,-64.77,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807296,-742346688,445382,480334,0,0,0,1715542193,0,0,42680,1073071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.05,1.04,0.62,0.02,-0.24,-800000,-800000,-800000,1021.05,95,-64.77,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807296,-742346688,445382,480334,0,0,0,1715542193,0,0,42681,1073096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.07,0.97,0.01,0.1,-0.27,-800000,-800000,-800000,1021.03,95,-64.57,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807296,-742346688,445382,480334,0,0,0,1715542193,0,0,42682,1073121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.01,0.97,-1.05,0.03,0.12,-800000,-800000,-191381.84,1021.03,94,-64.57,-955998.88,-922061.88,-325739.66,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42683,1073146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.04,0.96,-2.25,-0.69,0.01,-800000,-800000,-800000,1021,92,-64.29,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42684,1073196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.07,1.01,1.13,0.12,-0.38,-800000,-800000,-800000,1021.03,98,-64.58,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42685,1073244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.02,1,-0.02,-0.74,-0.59,-800000,-800000,-800000,1021.03,94,-64.58,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42686,1073269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.05,0.02,1.01,-0.57,-0.16,-0.18,-800000,-800000,-800000,1021.02,94,-64.48,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42687,1073294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.02,0.98,0.48,-0.62,-0.32,-800000,-800000,-800000,1021.02,97,-64.52,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807328,-742346560,444599,479551,0,0,0,1715542193,0,0,42688,1073319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.02,1.01,-0.96,-0.24,-0.13,-800000,-800000,-800000,1021.02,97,-64.52,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42689,1073344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.05,1.06,0.17,-0.58,-0.13,-800000,-800000,-800000,1020.99,97,-64.23,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42690,1073369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0,0.99,-1.7,-0.25,-0.43,-800000,-800000,-800000,1020.99,98,-64.22,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42691,1073394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.13,1.06,1.49,-0.21,-0.54,-800000,-800000,-800000,1020.99,96,-64.22,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42692,1073419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.06,1.02,1.76,-0.24,-0.09,-800000,-800000,-800000,1021.01,93,-64.43,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42693,1073444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.01,0.98,-0.19,-0.14,-0.51,-800000,-800000,-800000,1021.01,95,-64.43,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42694,1073469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.06,1.02,0.13,0.22,-0.46,-800000,-800000,-800000,1020.96,95,-63.96,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807520,-742346496,442384,477336,0,0,0,1715542193,0,0,42695,1073494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.02,1.01,0.52,-0.02,-0.72,-800000,-800000,-800000,1021.04,96,-64.66,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42696,1073519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.06,1,-0.26,0.31,-0.29,-800000,-800000,-800000,1021.04,95,-64.66,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42697,1073544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.03,1.02,1.68,0.18,-0.59,-800000,-800000,-800000,1020.97,98,-64.03,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42698,1073569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.11,1.01,1.54,0.96,-0.5,-800000,-800000,-800000,1021.01,95,-64.37,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42699,1073594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.04,1.02,-0.37,0.47,-0.66,-800000,-800000,-800000,1021.01,95,-64.37,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42700,1073619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.04,0.96,-0.42,-0.02,-0.33,-800000,-800000,-800000,1020.96,96,-63.97,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42701,1073644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.07,0.99,0.14,0.25,-0.49,-800000,-800000,-800000,1020.96,94,-63.97,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42702,1073669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.01,0.99,0.65,-0.04,-0.52,-800000,-800000,-800000,1020.98,94,-64.16,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42703,1073694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.04,1.01,-0.98,0.04,-0.34,-800000,-800000,-800000,1021.03,93,-64.53,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807360,-742346368,446750,481702,0,0,0,1715542193,0,0,42704,1073719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.03,1.04,0.21,-0.45,-0.19,-800000,-800000,-800000,1021.03,96,-64.53,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42705,1073744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,0.02,1.03,-0.75,0.78,-0.45,-800000,-800000,-800000,1020.96,96,-63.98,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42706,1073769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.01,0.98,0.01,0.07,-0.42,-800000,-800000,-800000,1020.99,98,-64.25,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42707,1073794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.02,1.01,-1.4,0.24,-0.15,-800000,-800000,-800000,1020.99,96,-64.25,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42708,1073819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.06,1.03,-0.53,0.52,-0.21,-800000,-800000,-800000,1021.05,95,-64.73,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42709,1073844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.06,1,0.54,0.63,-0.12,-800000,-800000,-800000,1021.05,94,-64.73,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42710,1073869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.01,1,-1.97,0.6,-0.68,-800000,-800000,-800000,1021.02,95,-64.52,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807552,-742346368,444476,479428,0,0,0,1715542194,0,0,42711,1073894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.05,0.93,0.49,0.38,0.09,-800000,-800000,-800000,1021.01,93,-64.41,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807744,-742346304,442666,477618,0,0,0,1715542194,0,0,42712,1073919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.01,0.99,-1.29,-0.21,-0.32,-800000,-800000,-800000,1020.98,96,-64.12,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807744,-742346304,442666,477618,0,0,0,1715542194,0,0,42713,1073969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.02,0.97,-0.38,0.09,-0.43,-800000,-800000,-800000,1021.03,94,-64.58,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807744,-742346304,442666,477618,0,0,0,1715542194,0,0,42714,1074053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.09,0.93,-0.3,-0.08,-0.37,-800000,-800000,-800000,1021.02,94,-64.46,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807744,-742346304,442666,477618,0,0,0,1715542194,0,0,42715,1074078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0,0.99,0.74,-0.14,-0.15,-800000,-800000,-800000,1021.02,98,-64.46,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42716,1074103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0,1.01,-0.1,0.19,-0.21,-800000,-800000,-800000,1021.05,95,-64.73,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.01,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42717,1074154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.03,1,1.01,0.74,-0.04,-800000,-800000,-800000,1021.05,96,-64.73,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42718,1074179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.07,1.06,1.24,0.69,-0.63,-800000,-800000,-800000,1020.98,94,-64.14,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42719,1074226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.01,1.02,0.43,0.17,-0.53,-800000,-800000,-800000,1021,96,-64.32,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42720,1074274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.04,1.03,0.85,-0.48,-0.36,-800000,-800000,-800000,1021,95,-64.32,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807968,-742346112,441505,476457,0,0,0,1715542194,0,0,42721,1074299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.02,1.07,0.24,0.4,-0.57,-800000,-800000,-800000,1020.99,94,-64.24,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42722,1074324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.14,1.03,-0.12,0.11,-0.53,-800000,-800000,-800000,1020.99,93,-64.24,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42723,1074349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.04,1,2.84,0.3,-0.43,-800000,-800000,-800000,1020.95,94,-63.92,-959352.38,-930457.13,-998044.13,0.05,0,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42724,1074374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.01,1.04,-0.98,-0.06,-0.78,-800000,-800000,-800000,1020.97,97,-64.08,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42725,1074399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.04,0.98,1.37,0.02,-0.44,-800000,-800000,-800000,1020.97,93,-64.08,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42726,1074424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0,1,1.11,-0.4,-0.15,-800000,-800000,-800000,1021,95,-64.29,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42727,1074449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.04,0.98,-0.67,0.57,-0.03,-800000,-800000,-800000,1021.04,98,-64.62,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42728,1074474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.04,1.02,2.01,-0.08,-0.31,-800000,-800000,-800000,1021.04,94,-64.62,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807840,-742345984,445795,480747,0,0,0,1715542194,0,0,42729,1074499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.05,0.98,-2.9,-0.47,-0.29,-800000,-800000,-800000,1020.98,98,-64.12,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42730,1074524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.04,0.99,-2.05,-0.27,-0.44,-800000,-800000,-800000,1020.99,92,-64.25,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42731,1074575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.07,1,-1.13,0.03,-0.28,-800000,-800000,-800000,1021.04,94,-64.65,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42732,1074600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.03,0.99,-0.36,-0.38,-0.4,-800000,-800000,-800000,1021.04,93,-64.65,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42733,1074625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,0.99,-0.1,-0.33,-0.2,-800000,-800000,-800000,1020.96,98,-64.01,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42734,1074650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.01,0.99,-1.44,0.06,0.12,-800000,-800000,-800000,1020.95,94,-63.94,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.02,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42735,1074675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.02,1.05,-1.78,-0.54,-0.34,-800000,-800000,-800000,1021.01,95,-64.43,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42736,1074722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.03,1.02,-1.18,-0.48,-0.24,-800000,-800000,-800000,1021.01,93,-64.43,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345920,447734,482686,0,0,0,1715542194,0,0,42737,1074747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.01,1,-2.24,-0.18,0.12,-800000,-800000,-800000,1021,97,-64.34,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42738,1074772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.02,1.05,-1.13,-0.61,0.06,-800000,-800000,-800000,1021,97,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42739,1074797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.05,1.01,-2.5,-0.08,-0.43,-800000,-800000,-800000,1021,91,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42740,1074822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.02,1.01,1.35,-0.9,-0.35,-800000,-800000,-800000,1021,93,-64.28,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42741,1074847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.03,1.01,-0.97,-0.77,-0.43,-800000,-800000,-800000,1021,92,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42742,1074872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,1.01,0.22,-0.78,-0.71,-800000,-800000,-800000,1021.02,95,-64.51,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395807872,-742345728,450805,485757,0,0,0,1715542195,0,0,42743,1074920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.01,1,-0.37,-0.36,-0.13,-800000,-800000,-191381.84,1021.02,93,-64.51,-955998.88,-922061.88,-325739.66,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808160,-742345728,445870,480822,0,0,0,1715542195,0,0,42744,1074945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.03,1.01,0.52,-0.58,-0.5,-800000,-800000,-800000,1020.95,96,-63.9,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808160,-742345728,445870,480822,0,0,0,1715542195,0,0,42745,1074997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.03,1.01,-0.28,-0.4,-0.66,-800000,-800000,-800000,1020.95,97,-63.9,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808160,-742345728,445870,480822,0,0,0,1715542195,0,0,42746,1075021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.17,-0.02,1,0.92,-0.16,-0.47,-800000,-800000,-800000,1021,98,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808160,-742345728,445870,480822,0,0,0,1715542195,0,0,42747,1075068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.04,0.98,-0.87,0.13,-0.49,-800000,-800000,-800000,1021,93,-64.31,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808160,-742345728,445870,480822,0,0,0,1715542195,0,0,42748,1075093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.19,-0.02,0.99,-0.61,0.27,-0.53,-800000,-800000,-800000,1021.07,93,-64.88,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42749,1075118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.01,1.01,-1.73,0.52,-0.43,-800000,-800000,-800000,1021.07,98,-64.88,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42750,1075143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.18,-0.01,0.98,-0.8,0.53,-0.62,-800000,-800000,-800000,1021.01,91,-64.4,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42751,1075168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.02,1.02,-2.3,0.56,-0.58,-800000,-800000,-800000,1021.02,92,-64.46,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42752,1075193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.05,1.02,-2.71,0.82,-0.48,-800000,-800000,-800000,1021.02,93,-64.46,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42753,1075218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.16,-0.01,0.96,0.89,0.5,-0.3,-800000,-800000,-800000,1021.02,98,-64.47,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42754,1075243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,-0.1,1.01,-0.19,0.6,-0.34,-800000,-800000,-800000,1021.02,96,-64.47,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42755,1075268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.16,0.04,0.99,-1.28,0.78,-0.3,-800000,-800000,-800000,1021,95,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42756,1075293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.16,-0.01,1.03,0.13,0.76,-0.38,-800000,-800000,-800000,1021.03,93,-64.55,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345536,446374,481326,0,0,0,1715542195,0,0,42757,1075318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.17,-0.03,1.02,-0.18,1.11,-0.48,-800000,-800000,-800000,1021.03,91,-64.55,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345472,448300,483252,0,0,0,1715542195,0,0,42758,1075343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0,1.02,-0.67,0.82,-0.41,-800000,-800000,-800000,1021,97,-64.35,-959352.38,-930457.13,-998044.13,0.05,0.01,-1,0.01,0,0,0,0,0,0,395808256,-742345472,448300,483252,0,0,0,1715542195,0,0,42759,1075368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
