LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.63,999.08,-0.05,-0.00,1.01,-0.06,-0.04,-0.01,136864.00,134252.00,143174.00,1707669027
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.09,999.02,-0.05,-0.00,1.01,0.03,-0.08,0.06,136860.00,134253.00,143160.00,1707669027
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.09,999.02,-0.05,-0.00,1.01,-0.03,-0.02,0.02,136860.00,134263.00,143148.00,1707669027
0.00,0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.85,999.05,-0.05,-0.00,1.01,0.08,-0.05,0.05,136864.00,134249.00,143158.00,1707669027
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.85,999.05,-0.05,-0.00,1.01,-0.02,0.08,-0.08,136857.00,134248.00,143159.00,1707669027
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.57,999.09,-0.05,-0.00,1.01,0.01,0.01,-0.03,136860.00,134261.00,143163.00,1707669027
0.00,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.57,999.09,-0.05,-0.00,1.01,0.08,-0.02,-0.01,136854.00,134260.00,143147.00,1707669027
0.01,0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,-0.01,-0.03,0.04,136853.00,134254.00,143147.00,1707669027
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,0.02,-0.04,0.02,136854.00,134269.00,143163.00,1707669027
0.00,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,0.03,-0.01,-0.06,136864.00,134261.00,143158.00,1707669027
-0.00,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.70,999.07,-0.05,-0.00,1.01,0.00,-0.01,0.02,136862.00,134265.00,143153.00,1707669027
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.70,999.07,-0.05,-0.00,1.01,0.03,-0.04,0.03,136854.00,134258.00,143169.00,1707669027
0.00,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.89,999.05,-0.05,-0.00,1.01,-0.02,-0.04,0.02,136861.00,134251.00,143155.00,1707669027
0.01,-0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.89,999.05,-0.05,-0.00,1.01,0.01,0.01,-0.04,136857.00,134250.00,143145.00,1707669027
0.01,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,-0.06,0.08,-0.01,136858.00,134252.00,143154.00,1707669027
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,-0.07,0.05,-0.01,136861.00,134250.00,143149.00,1707669027
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.60,999.08,-0.05,-0.00,1.01,-0.04,0.04,-0.07,136861.00,134253.00,143168.00,1707669027
0.01,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.60,999.08,-0.05,-0.00,1.01,-0.04,0.04,-0.07,136865.00,134259.00,143146.00,1707669027
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.62,999.08,-0.05,-0.00,1.01,0.13,0.06,0.02,136852.00,134254.00,143162.00,1707669028
0.01,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.62,999.08,-0.05,-0.00,1.01,-0.08,-0.02,-0.02,136867.00,134263.00,143163.00,1707669028
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.58,999.09,-0.05,-0.00,1.01,0.00,-0.07,-0.04,136860.00,134253.00,143153.00,1707669028
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.58,999.09,-0.05,-0.00,1.01,0.01,-0.02,-0.01,136861.00,134250.00,143152.00,1707669028
0.01,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.82,999.06,-0.05,-0.00,1.01,0.10,0.04,0.03,136870.00,134250.00,143149.00,1707669028
-0.00,-0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.82,999.06,-0.05,-0.00,1.01,0.02,0.00,-0.01,136856.00,134256.00,143159.00,1707669028
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.90,999.05,-0.05,-0.00,1.01,-0.03,0.02,-0.03,136863.00,134252.00,143159.00,1707669028
0.01,-0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.90,999.05,-0.05,-0.00,1.01,0.02,-0.02,-0.04,136863.00,134256.00,143154.00,1707669028
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.06,999.03,-0.05,-0.00,1.01,-0.02,0.04,-0.05,136862.00,134264.00,143162.00,1707669028
0.00,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.06,999.03,-0.05,-0.00,1.01,-0.02,0.00,-0.04,136859.00,134247.00,143155.00,1707669028
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,0.02,-0.04,-0.01,136861.00,134250.00,143162.00,1707669028
0.01,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,0.02,-0.02,0.05,136865.00,134253.00,143146.00,1707669028
-0.00,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.04,-0.00,1.01,-0.04,-0.06,0.07,136864.00,134257.00,143148.00,1707669028
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.04,-0.02,-0.04,136861.00,134245.00,143148.00,1707669028
0.00,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.61,998.96,-0.05,-0.00,1.01,0.10,-0.06,0.02,136865.00,134259.00,143160.00,1707669028
0.02,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.61,998.96,-0.05,-0.00,1.01,0.01,-0.07,0.05,136865.00,134248.00,143147.00,1707669028
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.78,999.06,-0.05,-0.00,1.01,0.07,-0.06,-0.04,136860.00,134271.00,143163.00,1707669028
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.78,999.06,-0.05,-0.00,1.01,-0.13,0.04,-0.04,136870.00,134242.00,143174.00,1707669028
0.00,0.00,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.78,999.06,-0.05,-0.00,1.01,0.08,0.05,-0.01,136867.00,134253.00,143155.00,1707669028
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.85,999.05,-0.05,-0.00,1.01,-0.11,0.07,-0.07,136866.00,134256.00,143142.00,1707669028
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.85,999.05,-0.05,-0.00,1.01,-0.11,0.02,-0.03,136858.00,134263.00,143158.00,1707669028
-0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.04,-0.00,1.01,-0.01,-0.03,-0.02,136864.00,134253.00,143155.00,1707669028
0.02,-0.00,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,0.15,-0.05,0.05,136869.00,134249.00,143138.00,1707669028
0.02,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.76,999.06,-0.05,-0.00,1.01,0.00,0.03,0.02,136859.00,134250.00,143164.00,1707669028
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.76,999.06,-0.05,-0.00,1.01,0.00,-0.05,-0.02,136859.00,134255.00,143158.00,1707669028
-0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.69,999.07,-0.05,-0.00,1.01,-0.04,-0.05,-0.01,136872.00,134261.00,143158.00,1707669028
0.02,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.69,999.07,-0.05,-0.00,1.01,0.03,0.00,0.07,136863.00,134255.00,143148.00,1707669029
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.05,-0.00,1.01,0.01,-0.01,-0.04,136854.00,134251.00,143163.00,1707669029
0.00,0.01,-0.09,-0.02,-0.21,0.98,-0.00,422737248.0000,-718068160.0000,158407.00,118.81,999.06,-0.05,-0.00,1.01,-0.06,0.02,-0.05,136862.00,134269.00,143155.00,1707669029
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,422740256.0000,-718066048.0000,154260.00,118.81,999.06,-0.05,-0.00,1.01,0.04,0.04,-0.07,136862.00,134260.00,143157.00,1707669029
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,422742944.0000,-718064192.0000,152552.00,119.14,999.02,-0.05,-0.00,1.01,-0.01,0.09,-0.04,136859.00,134251.00,143160.00,1707669029
0.00,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,422745504.0000,-718062720.0000,152290.00,119.14,999.02,-0.05,-0.00,1.01,-0.07,0.01,-0.04,136858.00,134249.00,143155.00,1707669029
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,422745504.0000,-718062720.0000,152290.00,118.80,999.06,-0.05,-0.00,1.01,0.06,-0.02,0.02,136858.00,134255.00,143153.00,1707669029
0.00,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,422748000.0000,-718061440.0000,152621.00,118.80,999.06,-0.05,-0.00,1.01,0.06,-0.07,0.05,136859.00,134252.00,143154.00,1707669029
0.00,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,422750560.0000,-718060352.0000,153114.00,118.81,999.06,-0.05,-0.00,1.01,-0.01,-0.01,-0.01,136856.00,134259.00,143151.00,1707669029
-0.01,0.00,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.04,-0.00,1.01,0.03,-0.01,0.02,136856.00,134257.00,143146.00,1707669029
0.02,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.68,999.07,-0.05,-0.00,1.01,0.01,-0.05,0.01,136872.00,134264.00,143152.00,1707669029
0.01,-0.00,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.68,999.07,-0.05,-0.00,1.01,-0.03,0.03,-0.01,136861.00,134240.00,143169.00,1707669029
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.53,999.09,-0.05,-0.00,1.01,0.06,0.02,0.01,136860.00,134254.00,143159.00,1707669029
0.01,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.53,999.09,-0.05,-0.00,1.01,-0.07,0.01,-0.06,136865.00,134266.00,143140.00,1707669029
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,0.02,0.01,-0.01,136862.00,134245.00,143151.00,1707669029
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,0.06,0.01,-0.02,136859.00,134251.00,143165.00,1707669029
-0.00,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.10,0.00,-0.00,136863.00,134262.00,143162.00,1707669029
0.00,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,-0.11,0.00,0.03,136857.00,134247.00,143143.00,1707669029
0.01,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.73,999.07,-0.05,-0.00,1.01,0.06,-0.07,0.02,136863.00,134250.00,143152.00,1707669029
0.01,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.73,999.07,-0.05,-0.00,1.01,0.09,0.05,-0.05,136855.00,134249.00,143153.00,1707669029
0.01,-0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.73,999.07,-0.05,-0.00,1.01,-0.02,0.02,0.01,136859.00,134247.00,143153.00,1707669029
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,0.02,0.01,-0.05,136867.00,134254.00,143154.00,1707669029
0.01,-0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,0.08,0.01,0.02,136868.00,134258.00,143164.00,1707669029
-0.00,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.37,998.99,-0.05,-0.00,1.01,-0.07,0.06,-0.06,136855.00,134246.00,143140.00,1707669029
0.00,0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.37,998.99,-0.05,-0.00,1.01,0.02,-0.04,0.03,136853.00,134242.00,143142.00,1707669029
0.00,-0.00,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,0.02,0.00,-0.04,136864.00,134254.00,143145.00,1707669029
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,0.01,-0.04,0.04,136860.00,134251.00,143158.00,1707669029
0.00,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,0.00,1.01,-0.04,-0.05,0.05,136862.00,134246.00,143154.00,1707669030
0.01,-0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.04,-0.05,-0.01,136862.00,134254.00,143159.00,1707669030
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,-0.03,0.03,-0.04,136865.00,134251.00,143151.00,1707669030
0.01,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,0.02,0.03,-0.02,136865.00,134257.00,143155.00,1707669030
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,0.02,-0.01,-0.02,136861.00,134252.00,143159.00,1707669030
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,-0.01,-0.02,-0.01,136861.00,134259.00,143146.00,1707669030
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,0.01,0.06,-0.03,136854.00,134252.00,143162.00,1707669030
0.01,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.05,-0.00,1.01,0.07,-0.02,-0.03,136861.00,134268.00,143164.00,1707669030
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.05,-0.00,1.01,-0.02,0.03,-0.05,136856.00,134260.00,143159.00,1707669030
0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,0.00,1.01,-0.03,-0.05,-0.01,136862.00,134254.00,143164.00,1707669030
0.00,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,0.10,-0.08,0.02,136863.00,134242.00,143159.00,1707669030
0.01,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.50,999.09,-0.05,-0.00,1.01,0.05,0.02,-0.03,136861.00,134255.00,143141.00,1707669030
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.50,999.09,-0.05,-0.00,1.01,-0.01,-0.02,-0.00,136855.00,134266.00,143166.00,1707669030
0.02,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,-0.07,0.02,-0.01,136861.00,134251.00,143165.00,1707669030
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.80,999.06,-0.05,-0.00,1.01,0.02,-0.08,0.04,136856.00,134253.00,143155.00,1707669030
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.18,999.01,-0.05,-0.00,1.01,0.03,0.01,0.01,136861.00,134253.00,143168.00,1707669030
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.18,999.01,-0.05,-0.00,1.01,0.04,0.01,-0.01,136859.00,134248.00,143157.00,1707669030
0.00,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.18,999.01,-0.05,-0.00,1.01,0.00,-0.02,-0.02,136858.00,134253.00,143146.00,1707669030
0.00,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.33,999.00,-0.05,-0.00,1.01,0.01,-0.03,-0.01,136852.00,134252.00,143159.00,1707669030
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.33,999.00,-0.05,-0.00,1.01,0.00,0.00,-0.03,136868.00,134262.00,143169.00,1707669030
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.75,999.07,-0.05,-0.00,1.01,0.05,0.00,-0.02,136863.00,134251.00,143155.00,1707669030
0.01,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.75,999.07,-0.05,-0.00,1.01,-0.02,-0.07,0.02,136859.00,134255.00,143160.00,1707669030
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.03,0.02,0.01,136868.00,134262.00,143159.00,1707669030
-0.00,0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.01,0.01,0.02,136863.00,134250.00,143147.00,1707669030
0.01,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,-0.04,0.01,-0.04,136860.00,134257.00,143146.00,1707669030
0.02,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.79,999.06,-0.05,-0.00,1.01,-0.06,0.07,-0.08,136861.00,134247.00,143163.00,1707669030
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.72,999.07,-0.05,-0.00,1.01,-0.03,-0.05,-0.00,136863.00,134250.00,143157.00,1707669030
-0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.72,999.07,-0.05,-0.00,1.01,-0.01,-0.02,-0.04,136862.00,134262.00,143149.00,1707669031
0.00,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.71,999.07,-0.05,-0.00,1.01,-0.03,0.01,-0.06,136862.00,134247.00,143153.00,1707669031
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.71,999.07,-0.05,-0.00,1.01,0.09,0.00,-0.00,136856.00,134257.00,143151.00,1707669031
-0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.71,999.07,-0.05,0.00,1.01,-0.11,0.06,-0.07,136860.00,134258.00,143164.00,1707669031
0.00,0.00,-0.10,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.34,999.11,-0.05,-0.00,1.01,0.02,-0.02,0.01,136861.00,134249.00,143163.00,1707669031
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.34,999.11,-0.05,-0.00,1.01,-0.01,-0.07,0.05,136858.00,134254.00,143157.00,1707669031
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.93,999.04,-0.05,-0.00,1.01,-0.09,-0.01,-0.01,136865.00,134248.00,143154.00,1707669031
0.00,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.93,999.04,-0.05,-0.00,1.01,0.02,0.05,-0.04,136861.00,134243.00,143165.00,1707669031
0.01,-0.01,-0.10,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.61,999.08,-0.05,-0.00,1.01,-0.04,0.07,-0.08,136857.00,134265.00,143160.00,1707669031
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.61,999.08,-0.05,-0.00,1.01,-0.07,0.02,-0.01,136862.00,134262.00,143162.00,1707669031
-0.00,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,0.01,-0.02,-0.00,136860.00,134255.00,143163.00,1707669031
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,-0.07,-0.04,0.02,136855.00,134249.00,143148.00,1707669031
0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,-0.01,0.04,-0.07,136867.00,134246.00,143152.00,1707669031
0.01,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,0.06,0.04,-0.05,136862.00,134259.00,143153.00,1707669031
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.38,998.99,-0.05,-0.00,1.01,-0.11,0.02,-0.07,136861.00,134258.00,143145.00,1707669031
0.00,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.38,998.99,-0.05,-0.00,1.01,0.10,-0.02,-0.01,136863.00,134249.00,143158.00,1707669031
0.01,0.00,-0.10,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.05,999.03,-0.05,-0.00,1.01,0.02,-0.08,0.07,136868.00,134257.00,143165.00,1707669031
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.05,999.03,-0.05,-0.00,1.01,-0.05,-0.08,0.01,136858.00,134254.00,143154.00,1707669031
0.01,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.05,999.03,-0.05,-0.00,1.01,-0.01,-0.05,0.03,136863.00,134263.00,143146.00,1707669031
0.01,-0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.93,999.04,-0.05,-0.00,1.01,0.02,0.02,0.02,136862.00,134245.00,143165.00,1707669031
0.00,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.93,999.04,-0.05,0.00,1.01,-0.03,-0.07,0.08,136859.00,134257.00,143163.00,1707669031
0.00,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,0.03,-0.10,0.08,136859.00,134245.00,143146.00,1707669031
0.01,-0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.97,999.04,-0.05,-0.00,1.01,-0.06,0.04,-0.05,136864.00,134246.00,143154.00,1707669031
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,-0.04,-0.02,0.02,136860.00,134256.00,143169.00,1707669031
-0.00,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,-0.02,-0.02,0.02,136855.00,134249.00,143158.00,1707669031
0.00,0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.98,999.04,-0.05,-0.00,1.01,-0.13,0.08,-0.04,136865.00,134263.00,143155.00,1707669031
0.01,0.01,-0.10,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.98,999.04,-0.05,-0.00,1.01,-0.01,0.01,-0.03,136863.00,134252.00,143162.00,1707669031
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.50,999.10,-0.05,-0.00,1.01,0.02,0.04,0.03,136853.00,134253.00,143158.00,1707669032
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.50,999.10,-0.05,-0.00,1.01,-0.06,-0.08,0.07,136857.00,134248.00,143152.00,1707669032
0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,-0.02,-0.05,-0.00,136854.00,134255.00,143155.00,1707669032
0.00,-0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,-0.19,-0.01,-0.02,136856.00,134252.00,143159.00,1707669032
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.87,999.05,-0.05,-0.00,1.01,0.12,0.04,-0.02,136858.00,134262.00,143145.00,1707669032
0.01,0.00,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.87,999.05,-0.05,-0.00,1.01,-0.01,0.00,0.01,136856.00,134255.00,143163.00,1707669032
0.01,0.00,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.05,-0.00,1.01,-0.01,-0.01,-0.00,136865.00,134249.00,143158.00,1707669032
0.01,0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.05,-0.00,1.01,-0.01,0.05,-0.00,136861.00,134256.00,143154.00,1707669032
0.02,-0.01,-0.08,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.52,999.09,-0.05,-0.00,1.01,0.02,0.09,-0.08,136856.00,134244.00,143162.00,1707669032
0.00,0.01,-0.09,-0.02,-0.20,0.98,-0.00,0.0000,0.0000,0.00,118.52,999.09,-0.05,-0.00,1.01,0.05,0.01,-0.01,136860.00,134249.00,143155.00,1707669032
