LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.09,998.91,1.00,0.05,0.01,-0.01,-0.03,0.04,133715.00,130965.00,140457.00,1615075224
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.55,998.97,1.00,0.05,0.01,-0.04,0.06,-0.03,133710.00,130966.00,140449.00,1615075224
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.55,998.97,1.00,0.05,0.01,0.05,-0.04,0.00,133711.00,130961.00,140445.00,1615075225
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,-0.01,-0.01,0.01,133718.00,130962.00,140430.00,1615075225
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,-0.10,0.02,-0.04,133711.00,130966.00,140437.00,1615075225
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,-0.04,-0.01,-0.00,133709.00,130957.00,140438.00,1615075225
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,-0.02,0.01,-0.00,133714.00,130955.00,140441.00,1615075225
0.01,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.50,998.98,1.00,0.05,0.01,0.01,0.02,-0.02,133714.00,130961.00,140438.00,1615075225
-0.00,0.01,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.50,998.98,1.00,0.05,0.01,0.00,-0.03,-0.00,133713.00,130965.00,140438.00,1615075225
-0.01,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.50,998.98,1.00,0.05,0.01,0.03,0.01,0.01,133712.00,130967.00,140433.00,1615075225
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,-0.01,-0.01,0.01,133713.00,130960.00,140444.00,1615075225
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,-0.09,-0.01,-0.00,133710.00,130958.00,140418.00,1615075225
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.39,998.99,1.00,0.05,0.01,-0.01,0.04,-0.03,133720.00,130967.00,140441.00,1615075225
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.39,998.99,1.00,0.05,0.01,-0.03,-0.05,-0.02,133715.00,130971.00,140428.00,1615075225
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,-0.02,0.02,-0.02,133716.00,130961.00,140431.00,1615075225
0.00,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,0.01,0.00,-0.00,133713.00,130953.00,140409.00,1615075225
-0.01,0.02,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.33,999.00,1.00,0.05,0.01,-0.03,0.02,-0.03,133713.00,130962.00,140427.00,1615075225
-0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.33,999.00,1.00,0.05,0.01,0.06,-0.05,0.00,133717.00,130960.00,140430.00,1615075225
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,-0.02,0.02,0.02,133714.00,130962.00,140447.00,1615075225
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,0.00,0.02,0.04,133721.00,130968.00,140439.00,1615075225
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,-0.01,-0.03,0.03,133716.00,130976.00,140444.00,1615075225
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.66,998.96,1.00,0.05,0.01,0.05,-0.01,0.01,133716.00,130965.00,140428.00,1615075225
0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.66,998.96,1.00,0.05,0.01,-0.04,0.00,-0.03,133713.00,130970.00,140442.00,1615075225
-0.00,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.01,-0.01,0.03,133707.00,130958.00,140432.00,1615075225
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,0.03,-0.01,0.03,133710.00,130966.00,140442.00,1615075225
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.60,998.96,1.00,0.05,0.01,-0.07,0.03,-0.03,133709.00,130961.00,140441.00,1615075225
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.60,998.96,1.00,0.05,0.01,0.05,-0.01,-0.00,133717.00,130957.00,140438.00,1615075225
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.55,998.97,1.00,0.05,0.01,-0.02,0.01,0.00,133716.00,130971.00,140433.00,1615075225
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.55,998.97,1.00,0.05,0.01,-0.02,0.04,-0.03,133714.00,130957.00,140436.00,1615075225
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.04,-0.06,-0.00,133711.00,130968.00,140437.00,1615075225
-0.02,0.01,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.08,-0.05,-0.00,133718.00,130959.00,140438.00,1615075226
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.04,-0.01,0.02,133713.00,130974.00,140447.00,1615075226
-0.00,0.03,0.04,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.39,998.99,1.00,0.05,0.01,-0.01,0.07,0.03,133713.00,130969.00,140443.00,1615075226
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.39,998.99,1.00,0.05,0.01,0.10,-0.07,0.06,133709.00,130969.00,140436.00,1615075226
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,-0.06,0.06,-0.02,133709.00,130963.00,140438.00,1615075226
0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.82,998.94,1.00,0.05,0.01,0.12,-0.03,0.00,133714.00,130959.00,140436.00,1615075226
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.45,998.98,1.00,0.05,0.01,-0.04,-0.01,0.03,133713.00,130965.00,140438.00,1615075226
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.45,998.98,1.00,0.05,0.01,0.06,-0.04,0.01,133711.00,130965.00,140426.00,1615075226
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.44,998.98,1.00,0.05,0.01,0.01,0.02,-0.00,133717.00,130966.00,140434.00,1615075226
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.44,998.98,1.00,0.05,0.01,0.04,0.01,-0.05,133718.00,130961.00,140431.00,1615075226
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.06,-0.01,-0.01,133713.00,130956.00,140425.00,1615075226
-0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.06,-0.04,-0.00,133706.00,130960.00,140427.00,1615075226
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.43,998.99,1.00,0.05,0.01,0.06,-0.01,-0.02,133713.00,130960.00,140432.00,1615075226
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.43,998.99,1.00,0.05,0.01,0.01,0.00,-0.00,133718.00,130961.00,140431.00,1615075226
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.06,0.02,-0.00,133714.00,130965.00,140453.00,1615075226
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.01,0.02,-0.06,133713.00,130954.00,140447.00,1615075226
0.01,0.03,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,0.05,-0.01,0.00,133705.00,130958.00,140449.00,1615075226
-0.01,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.01,0.00,-0.00,133719.00,130968.00,140451.00,1615075226
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.70,998.95,1.00,0.05,0.01,-0.05,0.01,-0.05,133707.00,130958.00,140432.00,1615075226
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.70,998.95,1.00,0.05,0.01,-0.01,0.03,-0.03,133713.00,130965.00,140445.00,1615075226
0.00,0.01,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.03,-0.01,0.03,133715.00,130972.00,140437.00,1615075226
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.02,0.02,-0.03,133715.00,130968.00,140439.00,1615075226
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.52,998.97,1.00,0.05,0.01,0.04,-0.04,0.00,133712.00,130976.00,140439.00,1615075226
-0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.52,998.97,1.00,0.05,0.01,0.01,-0.01,0.02,133720.00,130959.00,140445.00,1615075226
0.00,0.01,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.52,998.97,1.00,0.05,0.01,-0.05,-0.01,-0.03,133709.00,130954.00,140430.00,1615075226
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.40,998.99,1.00,0.05,0.01,0.06,0.02,0.00,133710.00,130960.00,140459.00,1615075226
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.40,998.99,1.00,0.05,0.01,0.06,-0.05,-0.00,133707.00,130972.00,140422.00,1615075227
-0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.60,998.96,1.00,0.05,0.01,0.01,-0.01,0.02,133717.00,130966.00,140432.00,1615075227
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.60,998.96,1.00,0.05,0.01,-0.01,-0.01,-0.01,133710.00,130964.00,140427.00,1615075227
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,-0.01,0.01,-0.04,133711.00,130962.00,140439.00,1615075227
-0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,-0.06,0.00,-0.01,133716.00,130965.00,140441.00,1615075227
-0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.50,998.86,1.00,0.05,0.01,0.04,-0.07,0.01,133712.00,130966.00,140442.00,1615075227
0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.50,998.86,1.00,0.05,0.01,-0.03,0.01,0.00,133711.00,130965.00,140431.00,1615075227
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.24,999.01,1.00,0.05,0.01,-0.14,-0.03,0.00,133714.00,130952.00,140442.00,1615075227
0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.24,999.01,1.00,0.05,0.01,0.06,-0.04,0.00,133710.00,130960.00,140442.00,1615075227
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,0.08,0.01,0.03,133714.00,130967.00,140443.00,1615075227
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.03,0.03,-0.03,133714.00,130965.00,140428.00,1615075227
0.00,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.68,998.96,1.00,0.05,0.01,0.02,-0.01,-0.00,133709.00,130958.00,140447.00,1615075227
-0.00,0.03,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.68,998.96,1.00,0.05,0.01,0.06,-0.03,-0.01,133709.00,130952.00,140439.00,1615075227
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.68,998.96,1.00,0.05,0.01,-0.17,0.05,-0.06,133708.00,130970.00,140451.00,1615075227
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.04,-0.01,0.04,133710.00,130966.00,140439.00,1615075227
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,0.03,-0.04,0.03,133707.00,130960.00,140437.00,1615075227
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,-0.04,-0.02,0.03,133713.00,130966.00,140437.00,1615075227
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,0.03,-0.03,0.03,133715.00,130970.00,140432.00,1615075227
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,0.05,-0.01,0.02,133712.00,130970.00,140439.00,1615075227
-0.01,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,0.05,-0.01,-0.02,133706.00,130967.00,140441.00,1615075227
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.44,998.98,1.00,0.05,0.01,0.07,-0.04,-0.02,133716.00,130965.00,140428.00,1615075227
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.44,998.98,1.00,0.05,0.01,0.05,-0.08,0.04,133711.00,130975.00,140450.00,1615075227
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.04,998.91,1.00,0.05,0.01,-0.02,-0.01,-0.03,133709.00,130970.00,140434.00,1615075227
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.04,998.91,1.00,0.05,0.01,-0.03,-0.01,0.00,133710.00,130961.00,140448.00,1615075227
-0.00,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,0.04,-0.01,-0.05,133717.00,130963.00,140438.00,1615075227
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,0.07,-0.01,-0.02,133712.00,130962.00,140447.00,1615075227
-0.01,0.03,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.06,-0.01,0.03,133716.00,130967.00,140441.00,1615075228
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.09,0.06,-0.05,133710.00,130962.00,140444.00,1615075228
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.93,998.93,1.00,0.05,0.01,-0.05,0.02,0.01,133709.00,130971.00,140448.00,1615075228
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.93,998.93,1.00,0.05,0.01,-0.01,-0.01,0.03,133716.00,130964.00,140449.00,1615075228
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.93,998.93,1.00,0.05,0.01,0.01,-0.01,0.03,133711.00,130955.00,140443.00,1615075228
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,-0.04,-0.01,0.00,133713.00,130969.00,140428.00,1615075228
-0.00,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,-0.03,-0.04,0.00,133718.00,130965.00,140445.00,1615075228
-0.01,0.01,0.01,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.05,-0.01,-0.02,133711.00,130958.00,140427.00,1615075228
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.01,0.05,0.02,133708.00,130966.00,140444.00,1615075228
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,-0.04,-0.04,0.03,133704.00,130976.00,140444.00,1615075228
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,0.11,-0.07,-0.02,133709.00,130968.00,140439.00,1615075228
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,0.02,-0.04,0.00,133714.00,130964.00,140447.00,1615075228
-0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,0.02,-0.04,0.03,133713.00,130963.00,140443.00,1615075228
0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.04,0.02,0.00,133714.00,130972.00,140425.00,1615075228
0.00,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.02,0.00,-0.05,133709.00,130955.00,140445.00,1615075228
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.07,-0.04,0.06,133716.00,130974.00,140444.00,1615075228
-0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.03,-0.01,-0.03,133711.00,130963.00,140455.00,1615075228
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,0.07,-0.07,0.03,133710.00,130963.00,140433.00,1615075228
-0.01,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,0.01,-0.01,0.03,133705.00,130960.00,140449.00,1615075228
-0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,0.01,-0.04,0.02,133710.00,130962.00,140430.00,1615075228
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,-0.04,0.06,-0.05,133708.00,130951.00,140450.00,1615075228
0.00,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,0.04,0.00,-0.00,133709.00,130978.00,140432.00,1615075228
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.02,-0.02,-0.03,133716.00,130969.00,140448.00,1615075228
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.03,-0.02,-0.00,133713.00,130957.00,140433.00,1615075228
-0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,-0.10,0.02,0.05,133713.00,130975.00,140450.00,1615075228
-0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,0.02,-0.01,-0.03,133713.00,130970.00,140451.00,1615075228
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.26,999.00,1.00,0.05,0.01,0.01,0.02,0.03,133715.00,130973.00,140436.00,1615075228
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.26,999.00,1.00,0.05,0.01,-0.09,-0.01,0.00,133707.00,130964.00,140447.00,1615075228
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.26,999.00,1.00,0.05,0.01,-0.01,-0.01,-0.02,133711.00,130958.00,140444.00,1615075229
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,0.12,-0.01,0.00,133715.00,130970.00,140444.00,1615075229
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,0.01,-0.02,0.01,133711.00,130960.00,140447.00,1615075229
0.01,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.01,-0.01,-0.00,133718.00,130969.00,140448.00,1615075229
-0.01,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.04,-0.02,-0.07,133708.00,130967.00,140453.00,1615075229
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.02,-0.01,0.03,133713.00,130966.00,140437.00,1615075229
-0.00,0.03,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.06,0.01,0.03,133713.00,130970.00,140444.00,1615075229
-0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.66,998.96,1.00,0.05,0.01,0.02,-0.01,-0.01,133705.00,130962.00,140430.00,1615075229
-0.00,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.66,998.96,1.00,0.05,0.01,0.09,-0.02,-0.01,133711.00,130955.00,140431.00,1615075229
0.00,0.01,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.66,998.96,1.00,0.05,0.01,0.02,-0.01,-0.03,133716.00,130976.00,140447.00,1615075229
-0.02,0.01,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.08,0.04,-0.05,133709.00,130976.00,140456.00,1615075229
0.00,0.02,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.00,-0.04,0.00,133711.00,130970.00,140439.00,1615075229
0.00,0.02,0.03,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.01,0.02,0.01,133716.00,130969.00,140445.00,1615075229
0.01,0.00,0.02,0.67,0.17,0.69,-0.20,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.04,0.04,0.00,133714.00,130956.00,140432.00,1615075229
-0.01,0.02,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,-0.04,0.02,-0.03,133709.00,130969.00,140453.00,1615075229
-0.01,0.01,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,0.05,0.00,0.03,133712.00,130960.00,140468.00,1615075229
-0.01,0.01,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,0.01,-0.04,0.01,133714.00,130968.00,140442.00,1615075229
0.00,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,0.09,-0.05,0.06,133718.00,130976.00,140447.00,1615075229
-0.00,0.01,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.04,0.02,0.00,133716.00,130958.00,140442.00,1615075229
-0.00,0.02,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.02,-0.01,0.00,133724.00,130959.00,140438.00,1615075229
-0.01,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.01,0.02,-0.04,133711.00,130953.00,140455.00,1615075229
0.00,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,0.12,-0.09,-0.03,133714.00,130965.00,140428.00,1615075229
-0.01,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.71,998.95,1.00,0.05,0.01,-0.01,-0.04,0.03,133715.00,130965.00,140438.00,1615075229
0.00,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,-0.01,-0.01,0.01,133713.00,130966.00,140434.00,1615075229
-0.00,0.03,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.76,998.95,1.00,0.05,0.01,0.11,-0.05,-0.02,133713.00,130963.00,140445.00,1615075229
-0.01,0.01,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,0.10,-0.05,-0.04,133714.00,130964.00,140451.00,1615075229
0.01,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.61,998.96,1.00,0.05,0.01,-0.03,0.03,0.00,133711.00,130979.00,140453.00,1615075229
-0.00,0.02,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.07,-0.02,0.00,133715.00,130973.00,140453.00,1615075230
-0.00,0.02,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,0.04,-0.05,-0.01,133707.00,130975.00,140443.00,1615075230
-0.01,0.02,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.04,-0.02,-0.02,133716.00,130970.00,140449.00,1615075230
0.00,0.02,0.03,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.46,998.98,1.00,0.05,0.01,-0.04,-0.04,-0.02,133713.00,130965.00,140443.00,1615075230
-0.00,0.01,0.02,0.67,0.17,0.69,-0.21,0.0000,0.0000,0.00,119.46,998.98,1.00,0.05,0.01,-0.03,-0.03,-0.02,133715.00,130968.00,140447.00,1615075230
