W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
-0.62,-0.05,-0.79,0.01,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,0.93,-0.05,0.15,-43.56,-107.89,7.72,130922.00,128549.00,130540.00,3312023773
-0.64,-0.03,-0.77,-0.00,279359776.0000,-513651328.0000,-581734400.00,121.39,998.75,0.97,-0.00,0.08,-51.74,-89.10,15.96,130926.00,128550.00,130538.00,3312023773
-0.66,-0.03,-0.75,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.39,998.75,0.98,-0.04,0.05,-68.09,-103.84,16.57,130924.00,128561.00,130553.00,3312023773
-0.69,-0.02,-0.73,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.20,998.77,0.95,-0.05,-0.01,-67.48,-110.81,20.10,130930.00,128553.00,130534.00,3312023773
-0.71,-0.01,-0.71,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.20,998.77,1.02,-0.01,-0.11,-14.05,-95.33,25.20,130931.00,128563.00,130547.00,3312023773
-0.73,-0.01,-0.69,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.20,998.77,0.99,-0.10,-0.14,-31.12,-82.00,16.29,130926.00,128553.00,130537.00,3312023773
-0.74,-0.00,-0.67,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.33,998.76,1.02,0.01,-0.15,-34.26,-75.82,28.72,130931.00,128550.00,130528.00,3312023773
-0.76,-0.01,-0.65,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.33,998.76,0.95,-0.11,-0.20,-18.97,-108.41,46.45,130940.00,128561.00,130537.00,3312023773
-0.78,-0.02,-0.62,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.33,998.76,0.93,-0.14,-0.29,-9.13,-104.03,34.58,130939.00,128551.00,130534.00,3312023773
-0.79,-0.03,-0.60,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.39,998.75,0.96,-0.15,-0.29,-1.39,-104.02,31.06,130945.00,128567.00,130540.00,3312023773
-0.81,-0.04,-0.58,-0.08,279359776.0000,-513651328.0000,-581734400.00,121.39,998.75,0.90,-0.15,-0.33,2.67,-112.20,31.69,130955.00,128550.00,130536.00,3312023773
-0.83,-0.05,-0.55,-0.08,279359776.0000,-513651328.0000,-581734400.00,121.58,998.73,0.90,-0.24,-0.42,-4.48,-133.85,55.30,130956.00,128552.00,130528.00,3312023773
-0.84,-0.07,-0.52,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.58,998.73,0.80,-0.30,-0.47,-26.32,-133.60,26.72,130960.00,128558.00,130538.00,3312023773
-0.86,-0.06,-0.49,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.58,998.73,0.76,-0.11,-0.58,-10.47,-125.06,6.94,130965.00,128551.00,130519.00,3312023773
-0.88,-0.08,-0.46,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.53,998.74,0.74,-0.33,-0.59,0.46,-138.67,21.98,130967.00,128555.00,130537.00,3312023773
-0.90,-0.08,-0.43,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.53,998.74,0.67,-0.31,-0.65,-31.45,-131.48,-1.91,130971.00,128562.00,130533.00,3312023773
-0.91,-0.07,-0.39,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.53,998.74,0.60,-0.13,-0.74,-20.04,-119.43,-20.42,130967.00,128550.00,130536.00,3312023773
-0.93,-0.07,-0.36,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.49,-0.19,-0.76,-30.95,-119.24,-32.11,130970.00,128553.00,130521.00,3312023773
-0.94,-0.06,-0.33,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.58,-0.14,-0.85,-25.89,-105.72,-26.79,130985.00,128550.00,130512.00,3312023773
-0.95,-0.04,-0.30,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.48,-0.04,-0.83,-27.41,-113.47,-4.78,130980.00,128548.00,130515.00,3312023773
-0.96,-0.04,-0.27,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.44,-0.13,-0.85,-15.79,-109.71,-9.57,130973.00,128556.00,130530.00,3312023773
-0.97,-0.03,-0.24,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.39,-0.04,-0.88,-41.05,-106.21,-16.30,130994.00,128550.00,130520.00,3312023773
-0.97,-0.01,-0.21,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.78,998.71,0.34,-0.01,-0.90,-22.51,-124.68,-17.54,130991.00,128556.00,130525.00,3312023773
-0.98,-0.01,-0.17,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.78,998.71,0.26,-0.07,-0.87,-31.88,-130.78,-9.93,130994.00,128553.00,130513.00,3312023773
-0.98,-0.00,-0.14,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.42,998.75,0.19,0.04,-1.08,-43.83,-109.53,2.97,130997.00,128553.00,130516.00,3312023773
-0.99,0.00,-0.11,-0.11,279359776.0000,-513651328.0000,-581734400.00,121.42,998.75,0.19,0.01,-0.96,-20.62,-95.19,3.75,131003.00,128552.00,130507.00,3312023773
-0.99,0.01,-0.08,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.42,998.75,0.16,-0.01,-0.98,-22.39,-133.05,-12.77,130998.00,128549.00,130508.00,3312023773
-0.99,0.00,-0.05,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.49,998.74,0.02,-0.04,-0.92,-22.32,-151.33,-30.55,131010.00,128563.00,130498.00,3312023773
-1.00,0.01,-0.02,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.49,998.74,0.02,0.03,-1.00,-42.85,-116.79,-30.63,131012.00,128558.00,130504.00,3312023773
-1.00,0.01,0.03,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,-0.12,-0.02,-0.84,-59.40,-149.50,-51.47,131003.00,128559.00,130500.00,3312023773
-1.00,0.03,0.07,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,-0.18,0.11,-0.88,-54.61,-168.50,-51.98,131009.00,128556.00,130515.00,3312023773
-0.99,0.03,0.14,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,-0.62,0.05,-0.90,-11.02,-162.18,-12.41,131019.00,128562.00,130491.00,3312023773
-0.98,0.04,0.19,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,-0.73,0.12,-0.88,-66.23,-122.53,-1.37,131028.00,128558.00,130494.00,3312023773
-0.97,0.05,0.22,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,-0.66,0.31,-1.00,2.49,-34.32,-15.15,131023.00,128555.00,130490.00,3312023773
-0.97,0.04,0.23,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,-0.69,0.13,-0.91,46.11,33.33,19.34,131021.00,128552.00,130499.00,3312023773
-0.97,0.03,0.22,-0.08,279359776.0000,-513651328.0000,-581734400.00,121.48,998.74,-0.56,0.13,-1.05,52.43,70.96,30.46,131012.00,128554.00,130489.00,3312023773
-0.98,0.02,0.19,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.48,998.74,-0.31,-0.06,-1.02,37.73,104.50,-3.37,131016.00,128549.00,130503.00,3312023773
-0.99,0.01,0.15,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.19,-0.03,-1.00,27.66,107.80,-12.54,131011.00,128548.00,130509.00,3312023773
-0.99,0.01,0.14,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.40,0.01,-1.02,-8.35,110.65,-13.73,131013.00,128558.00,130502.00,3312023773
-0.99,0.00,0.10,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.16,-0.04,-1.04,11.57,146.77,-21.73,131004.00,128556.00,130515.00,3312023773
-1.00,0.01,0.06,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.08,0.06,-0.86,3.39,84.58,-12.32,131011.00,128552.00,130504.00,3312023773
-1.00,0.02,0.05,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,-0.14,0.12,-0.98,-1.58,63.72,6.80,131003.00,128567.00,130516.00,3312023773
-1.00,0.01,0.02,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.00,0.00,-0.98,21.11,108.93,13.16,131001.00,128558.00,130528.00,3312023773
-1.00,0.01,-0.01,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.50,998.74,0.13,0.02,-0.86,9.89,71.41,2.31,131005.00,128564.00,130512.00,3312023773
-1.00,0.01,-0.02,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.50,998.74,0.02,0.03,-0.95,3.26,54.71,24.76,130990.00,128560.00,130517.00,3312023773
-1.00,0.01,-0.04,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.29,998.76,0.08,-0.01,-1.02,9.47,92.38,1.16,130995.00,128551.00,130513.00,3312023773
-1.00,0.01,-0.07,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.29,998.76,0.24,-0.02,-0.95,-5.04,97.16,-14.15,130992.00,128554.00,130523.00,3312023773
-1.00,0.01,-0.08,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.29,998.76,0.07,0.05,-0.96,2.85,58.36,0.68,130992.00,128544.00,130509.00,3312023773
-0.99,0.01,-0.10,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.26,998.77,0.27,0.00,-0.97,12.15,106.82,-2.13,130991.00,128555.00,130516.00,3312023773
-0.99,0.01,-0.14,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.26,998.77,0.42,0.03,-0.91,11.00,97.33,-13.41,130989.00,128556.00,130520.00,3312023773
-0.99,0.01,-0.15,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.25,-0.01,-0.92,8.36,69.87,0.52,130978.00,128559.00,130526.00,3312023773
-0.98,0.01,-0.18,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.45,0.05,-0.97,12.99,108.17,-11.61,130978.00,128557.00,130529.00,3312023773
-0.98,0.01,-0.22,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.54,-0.02,-0.87,18.23,98.93,-18.75,130971.00,128554.00,130523.00,3312023773
-0.97,0.01,-0.22,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.27,998.77,0.33,0.03,-0.83,4.49,75.89,1.71,130976.00,128563.00,130521.00,3312023773
-0.97,0.01,-0.25,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.27,998.77,0.54,0.03,-0.96,16.21,100.38,1.25,130973.00,128548.00,130533.00,3312023773
-0.96,0.01,-0.28,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.27,998.77,0.63,-0.02,-0.78,11.79,95.25,-14.18,130969.00,128565.00,130532.00,3312023773
-0.95,0.01,-0.30,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.77,998.71,0.56,0.05,-0.70,4.76,76.16,-4.84,130962.00,128566.00,130533.00,3312023773
-0.95,0.00,-0.32,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.77,998.71,0.58,-0.05,-0.81,16.01,87.83,-9.02,130967.00,128550.00,130533.00,3312023773
-0.94,0.00,-0.34,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.20,998.78,0.71,-0.03,-0.75,13.16,96.29,-16.36,130961.00,128557.00,130540.00,3312023773
-0.93,-0.00,-0.36,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.20,998.78,0.69,-0.02,-0.68,15.41,75.53,4.71,130960.00,128558.00,130530.00,3312023773
-0.93,-0.01,-0.38,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.20,998.78,0.70,-0.06,-0.70,9.35,73.68,6.50,130962.00,128560.00,130525.00,3312023773
-0.92,-0.01,-0.40,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.77,-0.03,-0.68,1.51,81.55,-4.53,130964.00,128554.00,130546.00,3312023773
-0.91,-0.01,-0.42,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.74,-0.02,-0.53,9.59,69.48,-2.84,130952.00,128561.00,130540.00,3312023773
-0.90,-0.01,-0.43,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.72,-0.06,-0.61,8.21,70.38,-5.24,130960.00,128565.00,130534.00,3312023773
-0.89,-0.01,-0.45,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.23,998.77,0.83,-0.02,-0.51,11.31,81.58,-10.36,130943.00,128562.00,130533.00,3312023773
-0.88,-0.01,-0.47,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.23,998.77,0.80,-0.07,-0.49,16.85,79.13,-12.55,130946.00,128563.00,130540.00,3312023773
-0.87,-0.01,-0.49,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.90,-0.00,-0.47,18.00,83.62,-3.19,130942.00,128566.00,130541.00,3312023773
-0.86,-0.02,-0.51,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.90,-0.07,-0.42,18.60,74.84,-2.86,130944.00,128558.00,130528.00,3312023773
-0.85,-0.02,-0.53,0.00,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.85,0.05,-0.43,10.67,86.28,-10.59,130937.00,128563.00,130532.00,3312023773
-0.83,-0.02,-0.55,0.00,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,0.96,-0.02,-0.31,26.38,97.95,-1.18,130939.00,128556.00,130541.00,3312023773
-0.82,-0.02,-0.58,0.01,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,0.96,-0.03,-0.28,22.12,95.04,-4.79,130937.00,128570.00,130536.00,3312023773
-0.80,-0.02,-0.60,0.01,279359776.0000,-513651328.0000,-581734400.00,121.31,998.76,0.95,-0.06,-0.23,13.61,92.96,-9.92,130940.00,128566.00,130525.00,3312023773
-0.79,-0.02,-0.62,0.01,279359776.0000,-513651328.0000,-581734400.00,121.31,998.76,1.01,-0.02,-0.20,-0.71,103.61,-23.71,130933.00,128564.00,130530.00,3312023773
-0.77,-0.02,-0.64,0.01,279359776.0000,-513651328.0000,-581734400.00,121.31,998.76,1.01,-0.01,-0.13,0.06,103.53,-17.36,130929.00,128567.00,130532.00,3312023773
-0.75,-0.02,-0.66,0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,0.98,-0.08,-0.03,14.04,96.55,-15.05,130932.00,128558.00,130533.00,3312023773
-0.73,-0.02,-0.68,0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,0.97,-0.07,-0.03,7.63,96.16,-19.16,130919.00,128554.00,130525.00,3312023773
-0.71,-0.02,-0.70,0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,1.02,0.00,-0.00,-12.88,131.74,-32.11,130921.00,128567.00,130524.00,3312023773
-0.69,-0.01,-0.73,0.01,279359776.0000,-513651328.0000,-581734400.00,121.14,998.78,0.98,0.03,0.07,-10.38,142.26,-29.05,130915.00,128572.00,130528.00,3312023773
-0.65,-0.01,-0.76,0.02,279359776.0000,-513651328.0000,-581734400.00,121.14,998.78,0.91,0.04,0.28,5.35,135.62,-18.87,130914.00,128562.00,130538.00,3312023773
-0.63,-0.00,-0.78,0.02,279359776.0000,-513651328.0000,-581734400.00,120.90,998.81,0.95,0.06,0.27,-30.60,122.58,-10.47,130916.00,128565.00,130540.00,3312023773
-0.60,0.01,-0.80,0.01,279359776.0000,-513651328.0000,-581734400.00,120.90,998.81,0.94,0.03,0.24,-66.56,149.81,-13.73,130902.00,128563.00,130524.00,3312023773
-0.55,0.02,-0.83,0.01,279359776.0000,-513651328.0000,-581734400.00,120.90,998.81,0.78,0.03,0.53,-65.31,204.78,-19.56,130912.00,128563.00,130540.00,3312023773
-0.50,0.03,-0.87,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.52,998.74,0.72,0.02,0.61,-73.43,190.80,-14.34,130907.00,128563.00,130529.00,3312023773
-0.45,0.03,-0.89,-0.00,279359776.0000,-513651328.0000,-581734400.00,121.52,998.74,0.65,0.08,0.68,-39.53,180.38,-6.93,130906.00,128564.00,130530.00,3312023773
-0.41,0.03,-0.91,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.32,998.76,0.70,0.02,0.71,-22.23,152.76,21.06,130906.00,128555.00,130529.00,3312023773
-0.38,0.03,-0.93,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.32,998.76,0.64,-0.02,0.77,-0.05,140.64,19.29,130903.00,128560.00,130520.00,3312023773
-0.35,0.03,-0.94,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.32,998.76,0.57,-0.05,0.73,6.64,114.46,7.52,130909.00,128555.00,130511.00,3312023773
-0.32,0.04,-0.95,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.60,998.73,0.48,-0.10,0.79,-16.36,121.33,-10.93,130914.00,128565.00,130519.00,3312023773
-0.28,0.04,-0.96,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.60,998.73,0.44,-0.05,0.83,-29.69,129.62,-4.07,130905.00,128559.00,130513.00,3312023773
-0.24,0.05,-0.97,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.60,998.73,0.41,-0.10,0.90,-29.70,141.14,0.65,130909.00,128564.00,130507.00,3312023773
-0.21,0.05,-0.98,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.32,-0.11,0.88,-19.59,136.17,-3.57,130922.00,128558.00,130509.00,3312023773
-0.17,0.05,-0.98,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.27,-0.02,0.99,-18.76,149.51,-7.31,130920.00,128546.00,130502.00,3312023773
-0.13,0.04,-0.99,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.18,-0.04,1.05,-35.69,146.12,5.12,130919.00,128560.00,130512.00,3312023773
-0.09,0.04,-0.99,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.11,-0.05,1.01,-5.81,162.69,-7.82,130923.00,128554.00,130509.00,3312023773
-0.05,0.04,-1.00,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.01,-0.04,1.08,12.29,130.29,7.78,130922.00,128566.00,130507.00,3312023773
-0.02,0.04,-1.00,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.56,998.73,-0.03,-0.03,1.07,29.79,123.72,-3.41,130928.00,128552.00,130496.00,3312023773
0.01,0.03,-1.00,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.56,998.73,-0.06,-0.01,1.15,52.01,105.14,19.53,130933.00,128545.00,130495.00,3312023773
0.03,0.03,-1.00,-0.00,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.08,-0.04,1.11,41.52,90.82,9.97,130936.00,128548.00,130509.00,3312023773
0.05,0.03,-1.00,-0.00,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.15,-0.03,1.17,-2.23,57.71,18.35,130940.00,128555.00,130487.00,3312023773
0.05,0.03,-1.00,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.10,-0.07,1.25,-29.93,19.77,14.07,130934.00,128552.00,130494.00,3312023773
0.05,0.03,-1.00,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,-0.11,-0.11,1.28,-55.53,-16.00,5.79,130938.00,128551.00,130506.00,3312023773
0.05,0.03,-1.00,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,-0.29,-0.09,1.03,-47.75,-63.43,-17.74,130936.00,128554.00,130509.00,3312023773
0.05,0.03,-1.00,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,-0.25,-0.07,0.98,-40.92,-45.59,-20.58,130932.00,128537.00,130498.00,3312023773
0.04,0.02,-1.00,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.38,998.75,-0.12,0.03,1.11,17.48,-57.45,-17.97,130925.00,128547.00,130495.00,3312023773
0.03,0.02,-1.00,0.01,279359776.0000,-513651328.0000,-581734400.00,121.38,998.75,-0.08,0.09,1.05,158.58,-75.18,-5.08,130923.00,128555.00,130513.00,3312023773
0.01,0.03,-1.00,0.06,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,-0.05,0.13,1.10,219.78,-67.11,-26.04,130932.00,128557.00,130511.00,3312023773
-0.01,0.02,-0.99,0.12,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,0.01,0.29,1.02,250.18,-91.70,3.18,130924.00,128555.00,130508.00,3312023773
-0.02,0.02,-0.98,0.17,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,-0.01,0.36,0.86,250.18,-89.51,15.97,130917.00,128560.00,130507.00,3312023773
-0.02,0.00,-0.97,0.24,279359776.0000,-513651328.0000,-581734400.00,120.92,998.81,-0.03,0.56,0.75,250.18,-14.48,42.85,130919.00,128567.00,130527.00,3312023773
-0.02,-0.02,-0.95,0.30,279359776.0000,-513651328.0000,-581734400.00,120.92,998.81,0.11,0.62,0.77,250.18,24.04,23.92,130913.00,128578.00,130523.00,3312023773
-0.02,-0.02,-0.94,0.35,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.01,0.67,0.82,240.13,24.17,31.90,130898.00,128567.00,130519.00,3312023773
-0.02,-0.03,-0.92,0.39,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.11,0.64,0.62,223.65,15.43,16.69,130898.00,128578.00,130523.00,3312023773
-0.02,-0.04,-0.90,0.44,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.09,0.74,0.48,212.11,5.64,-8.22,130904.00,128570.00,130530.00,3312023773
-0.01,-0.04,-0.87,0.50,279359776.0000,-513651328.0000,-581734400.00,120.54,998.85,0.10,1.01,0.37,190.27,13.61,-9.15,130897.00,128570.00,130512.00,3312023773
-0.00,-0.04,-0.84,0.54,279359776.0000,-513651328.0000,-581734400.00,120.54,998.85,0.04,0.94,0.42,219.26,14.97,-9.86,130894.00,128579.00,130532.00,3312023773
0.00,-0.05,-0.81,0.58,279359776.0000,-513651328.0000,-581734400.00,120.54,998.85,0.08,0.92,0.22,203.32,17.30,-13.60,130890.00,128580.00,130515.00,3312023773
0.01,-0.05,-0.78,0.62,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,0.07,1.00,0.13,198.84,19.43,-11.48,130889.00,128582.00,130523.00,3312023773
0.01,-0.05,-0.74,0.67,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,0.07,0.98,-0.02,207.95,13.85,-18.32,130888.00,128573.00,130524.00,3312023773
0.02,-0.05,-0.70,0.71,279359776.0000,-513651328.0000,-581734400.00,120.84,998.82,0.03,1.03,-0.11,200.35,14.66,-18.23,130886.00,128583.00,130521.00,3312023773
0.03,-0.05,-0.66,0.75,279359776.0000,-513651328.0000,-581734400.00,120.84,998.82,0.06,1.03,-0.21,207.53,15.39,-11.77,130883.00,128586.00,130531.00,3312023773
0.03,-0.05,-0.62,0.78,279359776.0000,-513651328.0000,-581734400.00,120.84,998.82,0.06,0.98,-0.37,185.42,7.05,15.49,130882.00,128576.00,130533.00,3312023773
0.02,-0.04,-0.59,0.81,279359776.0000,-513651328.0000,-581734400.00,120.98,998.80,-0.01,0.89,-0.35,178.90,10.96,22.49,130890.00,128589.00,130529.00,3312023773
0.02,-0.05,-0.54,0.84,279359776.0000,-513651328.0000,-581734400.00,120.98,998.80,0.08,0.76,-0.52,173.40,-1.33,34.77,130886.00,128579.00,130529.00,3312023773
0.01,-0.05,-0.50,0.87,279359776.0000,-513651328.0000,-581734400.00,120.98,998.80,0.04,0.73,-0.58,157.80,-0.41,27.19,130892.00,128583.00,130532.00,3312023773
0.01,-0.04,-0.45,0.89,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,0.01,0.74,-0.82,178.02,23.18,8.42,130883.00,128573.00,130542.00,3312023773
0.01,-0.05,-0.40,0.92,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,0.09,0.58,-0.74,203.78,33.41,18.75,130884.00,128583.00,130540.00,3312023773
0.01,-0.06,-0.35,0.94,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,0.11,0.49,-0.71,179.01,30.04,16.23,130882.00,128587.00,130529.00,3312023773
0.01,-0.07,-0.30,0.95,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,0.14,0.46,-0.89,163.71,34.53,16.11,130884.00,128584.00,130557.00,3312023773
0.02,-0.08,-0.25,0.96,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,0.19,0.30,-0.84,179.93,32.96,13.82,130882.00,128591.00,130540.00,3312023773
0.02,-0.10,-0.21,0.97,279359776.0000,-513651328.0000,-581734400.00,120.46,998.86,0.18,0.28,-0.79,154.91,34.11,14.20,130888.00,128586.00,130538.00,3312023773
0.03,-0.10,-0.16,0.98,279359776.0000,-513651328.0000,-581734400.00,120.46,998.86,0.21,0.22,-0.92,159.90,34.01,12.85,130887.00,128581.00,130534.00,3312023773
0.03,-0.12,-0.11,0.99,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.24,0.09,-0.88,163.10,34.23,13.62,130881.00,128591.00,130532.00,3312023773
0.02,-0.12,-0.07,0.99,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.23,-0.04,-0.90,118.22,7.14,17.13,130882.00,128597.00,130534.00,3312023773
0.00,-0.11,-0.03,0.99,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.14,-0.11,-1.11,132.58,26.96,7.95,130877.00,128592.00,130544.00,3312023773
-0.01,-0.11,0.01,0.99,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,0.16,-0.16,-0.95,132.74,51.47,-4.55,130871.00,128587.00,130540.00,3312023773
0.00,-0.12,0.05,0.99,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,0.26,-0.13,-0.90,127.35,17.87,4.53,130870.00,128595.00,130545.00,3312023773
-0.01,-0.12,0.07,0.99,279359776.0000,-513651328.0000,-581734400.00,120.72,998.83,0.17,-0.19,-1.07,129.29,34.20,11.85,130882.00,128592.00,130541.00,3312023773
0.01,-0.14,0.12,0.98,279359776.0000,-513651328.0000,-581734400.00,120.72,998.83,0.34,-0.31,-0.74,131.13,44.37,13.20,130872.00,128600.00,130544.00,3312023773
0.02,-0.16,0.15,0.97,279359776.0000,-513651328.0000,-581734400.00,120.72,998.83,0.45,-0.44,-0.77,70.10,30.20,18.94,130872.00,128577.00,130547.00,3312023773
0.03,-0.18,0.18,0.97,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,0.50,-0.49,-0.78,54.42,12.65,18.22,130885.00,128588.00,130554.00,3312023773
0.03,-0.18,0.20,0.96,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,0.52,-0.63,-0.80,-30.54,-27.55,34.52,130875.00,128580.00,130551.00,3312023773
-0.01,-0.17,0.17,0.97,279359776.0000,-513651328.0000,-581734400.00,121.23,998.77,0.37,-0.60,-0.93,-208.22,-57.42,52.65,130875.00,128574.00,130549.00,3312023773
-0.04,-0.15,0.13,0.98,279359776.0000,-513651328.0000,-581734400.00,121.23,998.77,0.25,-0.48,-1.13,-249.79,-61.44,48.74,130877.00,128582.00,130546.00,3312023773
-0.08,-0.12,0.07,0.99,279359776.0000,-513651328.0000,-581734400.00,121.23,998.77,0.08,-0.17,-1.23,-249.79,-42.86,-10.42,130885.00,128580.00,130528.00,3312023773
